1,105,4141.0
1,107,4592.0
1,108,1024.0
1,111,8164.0
1,114,7384.0
1,149,4330.0
1,153,6087.0
1,191,2525.0
1,221,2459.0
1,229,4899.0
1,230,5195.0
1,231,4690.0
1,242,4464.0
1,243,5146.0
1,295,3355.0
1,298,5070.0
1,299,3679.0
1,306,2735.0
1,325,1179.0
1,326,3414.0
1,331,3516.0
1,253,3139.0
1,400,5408.0
1,402,1165.0
1,431,4204.0
1,452,2262.0
1,296,2523.0
1,468,3569.0
1,505,6017.0
1,511,3099.0
1,512,3743.0
1,519,1937.0
1,520,3540.0
1,536,6057.0
1,546,4948.0
1,334,6396.0
1,587,3784.0
1,539,5328.0
1,538,3978.0
1,648,3251.0
1,652,1481.0
1,660,2595.0
1,661,2498.0
1,663,2511.0
1,665,2009.0
1,664,2138.0
1,686,4901.0
1,688,3456.0
1,690,2721.0
1,693,4836.0
1,732,3934.0
1,746,3988.0
1,749,4750.0
1,750,2609.0
1,751,4114.0
1,768,4576.0
1,769,4374.0
1,770,3396.0
1,817,3182.0
1,821,5220.0
1,823,2316.0
1,825,2838.0
1,335,1424.0
1,827,5843.0
1,835,4241.0
1,837,4392.0
1,882,2833.0
1,896,4185.0
1,899,1552.0
1,691,4123.0
1,992,1885.0
1,994,2583.0
1,993,3399.0
1,1038,8762.0
1,1069,1377.0
1,1039,6663.0
1,1155,3028.0
1,1193,2546.0
1,1239,1983.0
1,1240,3140.0
1,1256,2057.0
1,1194,1788.0
1,1439,5174.0
1,1440,4372.0
1,1442,4177.0
1,151,6887.0
1,1477,6225.0
1,152,6553.0
1,106,3361.0
1,1580,2057.0
1,297,3512.0
1,1581,4606.0
1,1582,2143.0
1,1586,8778.0
1,649,7089.0
1,1589,7960.0
1,1607,3816.0
1,1616,3383.0
1,1628,2078.0
1,1157,3101.0
1,333,5470.0
1,1676,1291.0
1,1682,3056.0
1,1683,2065.0
1,1638,2373.0
1,1730,4349.0
1,1677,1935.0
1,839,3716.0
1,1795,2474.0
1,826,4543.0
1,1796,3568.0
1,1797,3015.0
1,429,5487.0
1,1799,5116.0
1,1741,3776.0
1,1678,2313.0
1,985,4505.0
1,1901,1999.0
1,1909,3457.0
1,117,4328.0
1,513,2146.0
1,680,2050.0
1,453,2186.0
1,1929,4203.0
1,1933,1310.0
1,1910,3012.0
1,547,5175.0
1,650,2946.0
1,662,2097.0
1,1950,1428.0
1,1951,2013.0
1,1952,5377.0
1,1954,2501.0
1,669,1999.0
1,1679,1420.0
1,733,1809.0
1,1967,2409.0
1,836,4808.0
1,838,2915.0
1,1986,2403.0
1,1997,1414.0
1,244,1729.0
1,1685,1534.0
1,1156,1511.0
1,470,1833.0
1,2011,750.0
1,2022,1519.0
1,1257,2157.0
1,2096,4552.0
1,2098,3435.0
1,154,5393.0
1,150,2072.0
1,2103,8.0
1,2106,1638.0
1,1608,1979.0
1,2115,4903.0
1,2142,1242.0
1,900,1518.0
1,2170,4642.0
1,1998,2880.0
1,113,9261.0
1,112,5574.0
1,2101,4279.0
1,620,2604.0
1,1083,1642.0
1,2225,6293.0
1,548,4933.0
1,2229,5221.0
1,2230,3272.0
1,2231,3273.0
1,549,3443.0
1,2233,2422.0
1,2237,5020.0
1,2243,5038.0
1,2247,5130.0
1,2244,3481.0
1,1241,3115.0
1,1441,3842.0
1,115,1336.0
1,1040,3146.0
1,2311,4221.0
1,2312,4254.0
1,2316,8405.0
1,1684,2356.0
1,2329,4235.0
1,2332,6552.0
1,2333,1384.0
1,1881,3338.0
1,2350,5402.0
1,2352,2571.0
1,2353,3236.0
1,647,3944.0
1,2354,5016.0
1,666,925.0
1,2356,4738.0
1,2374,1822.0
1,2383,4407.0
1,2390,3876.0
1,506,3520.0
1,2416,2209.0
1,537,2735.0
1,651,4463.0
1,2417,6561.0
1,653,4805.0
1,2217,3401.0
1,2428,1376.0
1,2346,1132.0
1,2429,1199.0
1,2216,1545.0
1,2442,5070.0
1,1082,1740.0
1,2449,3381.0
1,1590,882.0
1,2452,2471.0
1,2454,409.0
1,1944,2137.0
2,51,3252.0
2,52,3599.0
2,53,4247.0
2,55,4914.0
2,56,4652.0
2,71,7396.0
2,76,6209.0
2,57,5914.0
2,155,6816.0
2,159,3873.0
2,161,4870.0
2,163,4833.0
2,74,4353.0
2,195,5086.0
2,196,5059.0
2,198,5897.0
2,199,6711.0
2,201,6445.0
2,54,6694.0
2,270,4824.0
2,271,6571.0
2,160,4117.0
2,275,1259.0
2,157,4535.0
2,586,1426.0
2,633,2213.0
2,634,2786.0
2,636,2355.0
2,656,2611.0
2,635,2317.0
2,752,2593.0
2,753,4567.0
2,754,3574.0
2,828,1372.0
2,829,2165.0
2,843,1006.0
2,870,2887.0
2,901,1906.0
2,905,408.0
2,1005,5006.0
2,1006,4435.0
2,1008,6152.0
2,1049,3542.0
2,1195,1898.0
2,844,3748.0
2,1280,5393.0
2,1295,4964.0
2,1297,4400.0
2,1299,4030.0
2,872,3560.0
2,1323,3947.0
2,1373,3783.0
2,1302,5118.0
2,755,5120.0
2,1430,2582.0
2,158,3536.0
2,1437,4323.0
2,1447,4794.0
2,1451,5289.0
2,1453,4660.0
2,1454,7741.0
2,1457,5191.0
2,1458,4698.0
2,1459,2815.0
2,1460,4984.0
2,1462,3960.0
2,1466,2811.0
2,197,4579.0
2,1469,3888.0
2,1470,5871.0
2,276,6442.0
2,1478,1883.0
2,1479,5866.0
2,274,4031.0
2,200,6863.0
2,1519,5130.0
2,1548,6471.0
2,1549,6302.0
2,1550,4080.0
2,1571,4971.0
2,1573,4378.0
2,1576,6868.0
2,1626,1462.0
2,1694,1725.0
2,903,2967.0
2,902,1790.0
2,1724,1568.0
2,1742,1991.0
2,1744,4465.0
2,1747,1521.0
2,1751,1140.0
2,1753,879.0
2,1754,2894.0
2,1757,1085.0
2,1768,3345.0
2,1773,3953.0
2,756,3467.0
2,1818,3934.0
2,1196,3698.0
2,1828,438.0
2,757,2220.0
2,1829,5069.0
2,1300,2278.0
2,1842,2319.0
2,1296,4910.0
2,1298,2203.0
2,1713,986.0
2,1844,2407.0
2,1851,1402.0
2,1853,2488.0
2,1869,3961.0
2,1870,2964.0
2,1871,4505.0
2,1872,4859.0
2,72,5113.0
2,1875,4850.0
2,1876,5354.0
2,1431,2850.0
2,1888,3528.0
2,1897,3569.0
2,1899,4338.0
2,1905,5106.0
2,1906,4140.0
2,1907,3275.0
2,1965,3318.0
2,1745,5495.0
2,1755,4300.0
2,871,1511.0
2,1987,4036.0
2,1988,4774.0
2,1009,4182.0
2,1781,3558.0
2,2017,4310.0
2,1703,1378.0
2,2043,3589.0
2,2044,3029.0
2,2045,3367.0
2,1007,3836.0
2,2071,4676.0
2,202,3277.0
2,1467,4614.0
2,1452,1514.0
2,2092,3606.0
2,2094,3817.0
2,2095,5258.0
2,2100,4490.0
2,1468,6068.0
2,2104,2452.0
2,2105,6042.0
2,1873,5419.0
2,164,2531.0
2,2124,1276.0
2,2146,778.0
2,2147,3443.0
2,1746,2988.0
2,1273,1148.0
2,2157,703.0
2,2158,1984.0
2,2161,1214.0
2,1281,5737.0
2,2173,4186.0
2,1843,1193.0
2,1461,3548.0
2,2200,1952.0
2,272,4634.0
2,2093,3802.0
2,2207,4285.0
2,2208,5321.0
2,2209,3623.0
2,2214,3368.0
2,2125,1374.0
2,1374,5210.0
2,1010,4753.0
2,2283,3920.0
2,758,4162.0
2,2018,3358.0
2,277,4869.0
2,2303,5541.0
2,156,6483.0
2,162,5668.0
2,1887,4474.0
2,73,3260.0
2,1574,5743.0
2,2314,1187.0
2,2324,3766.0
2,1756,1016.0
2,1775,3868.0
2,1819,3805.0
2,1301,4572.0
2,2340,6670.0
2,2365,6697.0
2,2341,3762.0
2,1782,2570.0
2,2373,2037.0
2,1572,3701.0
2,2380,5615.0
2,1575,3284.0
2,1627,1455.0
2,2342,4211.0
2,2393,3798.0
2,1830,1125.0
2,2412,4603.0
2,1011,3310.0
2,1898,5228.0
3,31,4877.0
3,32,10142.0
3,34,4311.0
3,33,8718.0
3,36,2403.0
3,352,2380.0
3,388,3134.0
3,389,4672.0
3,392,4451.0
3,393,3297.0
3,394,2348.0
3,406,4404.0
3,390,1786.0
3,455,4709.0
3,461,4774.0
3,353,3166.0
3,486,2654.0
3,463,5566.0
3,554,2465.0
3,555,2719.0
3,583,7149.0
3,626,4715.0
3,627,4197.0
3,628,10170.0
3,629,2865.0
3,630,3749.0
3,772,7387.0
3,773,4139.0
3,774,5708.0
3,776,4776.0
3,777,5070.0
3,814,5036.0
3,816,3313.0
3,841,2590.0
3,842,5965.0
3,858,2028.0
3,859,5835.0
3,778,4674.0
3,273,4342.0
3,878,3836.0
3,879,6655.0
3,884,7927.0
3,775,4277.0
3,885,4167.0
3,886,6659.0
3,888,2739.0
3,970,6706.0
3,988,4693.0
3,881,5370.0
3,584,2624.0
3,991,4154.0
3,887,17772.0
3,996,7890.0
3,815,3418.0
3,989,2237.0
3,1002,3386.0
3,1019,5069.0
3,1021,6043.0
3,1022,8113.0
3,1025,4040.0
3,1047,6741.0
3,1050,2953.0
3,1150,6017.0
3,1151,4485.0
3,1152,4969.0
3,1153,9187.0
3,1154,6051.0
3,1180,4043.0
3,1197,3470.0
3,1200,5733.0
3,1215,3159.0
3,1276,2376.0
3,1282,2186.0
3,1303,3902.0
3,391,4195.0
3,1372,3715.0
3,1003,3827.0
3,1400,3334.0
3,1408,4131.0
3,1412,3124.0
3,1416,6945.0
3,1419,7626.0
3,1420,3169.0
3,35,7997.0
3,1410,3827.0
3,1409,5844.0
3,1421,1529.0
3,1422,8086.0
3,1423,8209.0
3,1435,7175.0
3,1436,6815.0
3,1446,2650.0
3,1455,1744.0
3,1411,1821.0
3,1480,1698.0
3,116,6750.0
3,1552,2402.0
3,1563,3346.0
3,1636,6178.0
3,1020,1293.0
3,1639,5877.0
3,1637,3864.0
3,1640,4997.0
3,1642,4319.0
3,1686,4858.0
3,1687,2347.0
3,1688,5417.0
3,880,3939.0
3,1776,3691.0
3,1777,5314.0
3,1803,3178.0
3,1804,5186.0
3,1820,3533.0
3,1821,4016.0
3,1198,3070.0
3,1917,6078.0
3,1918,2934.0
3,395,2700.0
3,1920,3448.0
3,1922,1858.0
3,1564,1818.0
3,462,4732.0
3,1551,2751.0
3,1925,2405.0
3,1942,1747.0
3,990,3354.0
3,75,2649.0
3,1989,1566.0
3,1990,4270.0
3,1991,4738.0
3,1425,2736.0
3,1992,6540.0
3,1181,3187.0
3,2003,2029.0
3,1199,5923.0
3,1778,6388.0
3,1201,2713.0
3,1004,3121.0
3,2074,5612.0
3,2075,998.0
3,2076,1698.0
3,2078,3003.0
3,2081,1108.0
3,2085,3466.0
3,2086,4230.0
3,2090,1775.0
3,2099,6169.0
3,2114,2930.0
3,2127,5050.0
3,2143,5568.0
3,1456,3563.0
3,2144,3941.0
3,2165,4926.0
3,2199,3643.0
3,2221,2623.0
3,2284,4609.0
3,1779,5407.0
3,877,3515.0
3,2297,1176.0
3,2298,5806.0
3,2301,1656.0
3,2302,4571.0
3,2315,2291.0
3,1774,5394.0
3,2334,3322.0
3,454,1881.0
3,2357,3491.0
3,2368,2922.0
3,2369,2081.0
3,2370,1625.0
3,2375,5581.0
3,2376,2313.0
3,2381,1737.0
3,1182,3916.0
3,2403,2186.0
3,2128,1665.0
3,2415,2224.0
3,1371,3097.0
3,2404,3044.0
3,1641,1732.0
3,2019,1556.0
4,5,2045.0
4,8,1798.0
4,47,2695.0
4,7,4358.0
4,443,5369.0
4,444,6790.0
4,445,4073.0
4,446,2975.0
4,448,8320.0
4,451,3406.0
4,495,2852.0
4,504,7954.0
4,507,2779.0
4,509,3809.0
4,521,6027.0
4,522,2445.0
4,496,3053.0
4,550,7987.0
4,566,5378.0
4,567,2832.0
4,569,5231.0
4,571,3423.0
4,582,6527.0
4,589,2902.0
4,590,4659.0
4,640,4910.0
4,643,5169.0
4,670,5839.0
4,671,4832.0
4,672,3960.0
4,673,2447.0
4,676,3430.0
4,677,3459.0
4,682,1648.0
4,685,1240.0
4,687,2765.0
4,689,3673.0
4,692,4432.0
4,694,4321.0
4,696,2835.0
4,700,5421.0
4,642,4972.0
4,715,3214.0
4,716,3980.0
4,678,2527.0
4,744,3154.0
4,695,5357.0
4,747,4584.0
4,759,1578.0
4,762,547.0
4,763,3132.0
4,785,2967.0
4,787,5766.0
4,789,2967.0
4,791,3731.0
4,792,621.0
4,810,471.0
4,818,4865.0
4,820,1307.0
4,822,6380.0
4,830,2904.0
4,831,1590.0
4,846,1305.0
4,860,3541.0
4,863,3247.0
4,864,5078.0
4,889,299.0
4,891,2305.0
4,819,4973.0
4,674,3390.0
4,748,4781.0
4,508,2288.0
4,895,3972.0
4,906,2998.0
4,907,3039.0
4,912,3680.0
4,984,1856.0
4,986,2336.0
4,987,5189.0
4,1013,3176.0
4,1014,1123.0
4,718,2995.0
4,1071,4796.0
4,1073,5688.0
4,1074,4067.0
4,1075,1352.0
4,1103,2205.0
4,1179,2980.0
4,449,4340.0
4,1190,615.0
4,1266,623.0
4,1363,12130.0
4,1364,4732.0
4,641,4686.0
4,1375,4197.0
4,1382,3468.0
4,1395,3076.0
4,1424,797.0
4,1450,872.0
4,1472,2488.0
4,1578,5941.0
4,523,5198.0
4,551,2235.0
4,1579,3275.0
4,1587,2554.0
4,1588,1941.0
4,1583,8153.0
4,1593,4941.0
4,1605,6829.0
4,1606,6142.0
4,761,993.0
4,834,2556.0
4,1615,3910.0
4,788,6415.0
4,1619,1014.0
4,890,1173.0
4,1669,1144.0
4,1671,1146.0
4,786,3124.0
4,679,2456.0
4,892,2683.0
4,1721,5223.0
4,1723,2011.0
4,570,2304.0
4,1729,2207.0
4,1743,1666.0
4,848,3098.0
4,1749,1213.0
4,1758,827.0
4,745,4571.0
4,1760,4594.0
4,1769,2403.0
4,1785,1053.0
4,1376,2211.0
4,1792,877.0
4,1793,330.0
4,109,2495.0
4,1798,3267.0
4,568,6625.0
4,644,7133.0
4,1817,4714.0
4,1841,975.0
4,9,1810.0
4,1865,1064.0
4,1866,1102.0
4,6,4027.0
4,1931,3667.0
4,1932,6249.0
4,1941,4361.0
4,1947,4462.0
4,1948,4015.0
4,1949,3694.0
4,1953,2789.0
4,510,1713.0
4,1956,3410.0
4,1959,3488.0
4,1696,2358.0
4,1960,3554.0
4,1961,2539.0
4,1072,2810.0
4,1963,2154.0
4,1964,2381.0
4,1968,3738.0
4,1969,4313.0
4,1972,3871.0
4,1973,3288.0
4,1976,3694.0
4,1977,6367.0
4,717,3397.0
4,469,3534.0
4,1999,1966.0
4,2000,5154.0
4,2002,2263.0
4,833,2990.0
4,861,3930.0
4,1670,334.0
4,2046,1159.0
4,2073,3146.0
4,179,1030.0
4,10,1003.0
4,2116,7935.0
4,2117,6761.0
4,1617,2211.0
4,1620,416.0
4,811,940.0
4,760,266.0
4,2122,3496.0
4,790,5110.0
4,1979,2131.0
4,2126,2361.0
4,2152,2833.0
4,2153,2430.0
4,2156,1284.0
4,2159,1261.0
4,2160,2821.0
4,2162,2041.0
4,1978,2278.0
4,1794,775.0
4,1791,421.0
4,2174,1662.0
4,2179,1342.0
4,180,1949.0
4,2198,752.0
4,1722,6186.0
4,2228,7747.0
4,655,5491.0
4,681,2240.0
4,2245,2132.0
4,2248,933.0
4,2249,570.0
4,2251,6728.0
4,2252,2637.0
4,2253,1514.0
4,2254,3564.0
4,2261,1563.0
4,2263,2989.0
4,2001,3638.0
4,2123,4692.0
4,1377,552.0
4,1816,4201.0
4,2238,4800.0
4,2299,1035.0
4,2323,1295.0
4,2328,754.0
4,2330,1016.0
4,1482,2578.0
4,2348,1781.0
4,2349,6359.0
4,1934,1693.0
4,862,3924.0
4,2377,810.0
4,1618,3574.0
4,2382,4469.0
4,2389,2797.0
4,2398,1109.0
4,332,2317.0
4,2413,708.0
4,2426,474.0
4,2434,455.0
4,1770,618.0
4,2440,730.0
4,2441,667.0
4,2444,792.0
4,847,302.0
4,824,2820.0
4,832,1943.0
4,447,2313.0
4,2460,453.0
4,675,2228.0
5,0,372.0
5,1,1399.0
5,3,1266.0
5,11,2582.0
5,14,971.0
5,12,1330.0
5,17,1605.0
5,45,2853.0
5,46,2654.0
5,60,1769.0
5,62,1601.0
5,65,1980.0
5,63,3813.0
5,79,2179.0
5,81,4441.0
5,93,2010.0
5,94,3094.0
5,101,4838.0
5,95,2076.0
5,110,2920.0
5,120,1085.0
5,167,3233.0
5,169,5069.0
5,170,664.0
5,172,1721.0
5,181,2111.0
5,186,2071.0
5,187,2542.0
5,188,3253.0
5,190,2202.0
5,189,1076.0
5,225,2717.0
5,237,3236.0
5,238,2601.0
5,252,1066.0
5,257,3923.0
5,260,2646.0
5,261,2418.0
5,283,1368.0
5,305,1994.0
5,330,1453.0
5,346,1896.0
5,401,7036.0
5,423,2088.0
5,432,4145.0
5,441,713.0
5,480,1980.0
5,171,1673.0
5,518,2551.0
5,524,933.0
5,540,1823.0
5,544,1497.0
5,442,1917.0
5,574,4269.0
5,591,2250.0
5,667,3557.0
5,699,3171.0
5,701,2581.0
5,702,1962.0
5,703,4801.0
5,704,4718.0
5,706,2007.0
5,707,1630.0
5,713,2911.0
5,779,7909.0
5,780,4968.0
5,781,1322.0
5,793,2138.0
5,799,794.0
5,802,4787.0
5,804,6870.0
5,806,1829.0
5,807,3116.0
5,808,2699.0
5,809,6170.0
5,865,1185.0
5,866,1065.0
5,868,4187.0
5,869,3609.0
5,904,3260.0
5,898,2254.0
5,910,3260.0
5,908,3342.0
5,909,2530.0
5,940,5197.0
5,942,5136.0
5,973,4566.0
5,794,2394.0
5,1051,520.0
5,1055,2987.0
5,1076,2129.0
5,1078,706.0
5,1094,518.0
5,1077,2114.0
5,1127,6353.0
5,1142,289.0
5,1191,2751.0
5,1221,2864.0
5,1223,1587.0
5,1228,3596.0
5,1231,3266.0
5,1233,1976.0
5,1258,2634.0
5,1264,2746.0
5,796,2344.0
5,798,2018.0
5,1270,739.0
5,1271,1220.0
5,1272,3265.0
5,1274,2157.0
5,1275,7590.0
5,1283,2775.0
5,1263,4839.0
5,805,4838.0
5,1265,2226.0
5,1225,4510.0
5,1324,1381.0
5,1330,6694.0
5,803,6940.0
5,1331,2663.0
5,801,988.0
5,1335,2856.0
5,1340,4581.0
5,1343,1247.0
5,1348,2004.0
5,80,3429.0
5,1222,1417.0
5,1365,1935.0
5,1366,4346.0
5,1367,2610.0
5,1379,2187.0
5,541,1429.0
5,1401,934.0
5,66,2564.0
5,2,1008.0
5,15,1827.0
5,1405,2782.0
5,1404,2863.0
5,1413,1347.0
5,1415,501.0
5,64,3246.0
5,1418,366.0
5,1434,3366.0
5,4,1643.0
5,1417,786.0
5,1463,1666.0
5,1464,4960.0
5,1465,3737.0
5,1481,1279.0
5,1485,3140.0
5,1488,1824.0
5,1495,2860.0
5,1510,1211.0
5,1520,2487.0
5,1523,2535.0
5,1524,2751.0
5,1522,2669.0
5,1530,414.0
5,1533,1218.0
5,102,4440.0
5,1545,1797.0
5,1380,5611.0
5,1561,5324.0
5,1585,1991.0
5,1521,2823.0
5,621,1690.0
5,1595,4380.0
5,27,4042.0
5,1609,3918.0
5,1610,4988.0
5,1612,4707.0
5,1643,4173.0
5,1326,1976.0
5,1649,2852.0
5,542,1787.0
5,705,5506.0
5,1650,2295.0
5,424,3566.0
5,1664,1856.0
5,1611,4131.0
5,1665,2402.0
5,1378,3492.0
5,1351,5587.0
5,1668,829.0
5,1689,2076.0
5,1695,2525.0
5,1725,1628.0
5,1726,4728.0
5,1748,2463.0
5,1597,2988.0
5,1759,598.0
5,1229,940.0
5,941,5554.0
5,1646,5147.0
5,1811,2152.0
5,1224,3500.0
5,1332,645.0
5,1814,1505.0
5,1838,1713.0
5,1192,1649.0
5,168,1853.0
5,1750,4137.0
5,1867,2702.0
5,1406,2884.0
5,1407,2337.0
5,1874,5802.0
5,1878,2372.0
5,1880,414.0
5,1882,1463.0
5,1889,2921.0
5,1890,1323.0
5,1893,824.0
5,1936,4291.0
5,1937,1131.0
5,1559,2868.0
5,592,1455.0
5,1614,4053.0
5,1966,1359.0
5,1970,4158.0
5,1974,1322.0
5,1975,2302.0
5,911,1699.0
5,897,2566.0
5,426,2825.0
5,1096,1061.0
5,2021,824.0
5,1839,1369.0
5,983,2477.0
5,1810,1129.0
5,982,1110.0
5,1095,2402.0
5,2064,2365.0
5,2068,3629.0
5,2069,2887.0
5,2072,4123.0
5,1402,402.0
5,2079,2081.0
5,2080,2131.0
5,121,1793.0
5,2110,2048.0
5,2111,1940.0
5,2113,662.0
5,2120,1923.0
5,2129,2391.0
5,2134,4409.0
5,2135,3948.0
5,543,1735.0
5,668,2816.0
5,2138,933.0
5,2139,5610.0
5,2145,1769.0
5,2148,1853.0
5,1727,6257.0
5,2163,526.0
5,1815,1754.0
5,2178,2342.0
5,2215,1029.0
5,2222,864.0
5,2226,1661.0
5,1644,2558.0
5,2246,5877.0
5,867,2055.0
5,2264,695.0
5,1079,1345.0
5,1728,4927.0
5,1325,885.0
5,795,506.0
5,2282,4933.0
5,2292,1937.0
5,1813,3938.0
5,800,1541.0
5,1341,4506.0
5,2307,1444.0
5,2308,546.0
5,2317,4029.0
5,2121,4076.0
5,1613,5112.0
5,1596,1204.0
5,2327,2115.0
5,2070,1876.0
5,1349,3352.0
5,1645,1288.0
5,1232,1705.0
5,1868,1571.0
5,2355,2795.0
5,974,3835.0
5,2378,1794.0
5,2227,709.0
5,797,1349.0
5,61,944.0
5,1560,835.0
5,2399,3765.0
5,1056,1685.0
5,2406,2005.0
5,2419,1266.0
5,1230,1167.0
5,2422,415.0
5,2435,1153.0
5,1812,2829.0
5,1336,7098.0
5,2458,1416.0
5,1284,14.0
5,425,3.0
5,427,8.0
6,13,1081.0
6,16,740.0
6,18,911.0
6,19,1622.0
6,21,2056.0
6,37,2664.0
6,39,1330.0
6,40,1507.0
6,41,1657.0
6,43,1673.0
6,48,4325.0
6,58,1435.0
6,67,886.0
6,77,2125.0
6,82,1607.0
6,250,5205.0
6,254,2988.0
6,255,3079.0
6,263,2873.0
6,256,2111.0
6,278,2068.0
6,281,5303.0
6,285,2722.0
6,287,2525.0
6,289,710.0
6,291,4553.0
6,300,4209.0
6,323,3635.0
6,282,6028.0
6,354,6791.0
6,358,5439.0
6,377,3396.0
6,357,4978.0
6,384,4090.0
6,386,2245.0
6,396,3449.0
6,403,2004.0
6,408,3549.0
6,355,5341.0
6,410,3293.0
6,301,2941.0
6,413,4170.0
6,414,4234.0
6,416,439.0
6,78,5179.0
6,267,3165.0
6,465,2097.0
6,466,2001.0
6,488,1688.0
6,288,2227.0
6,356,6520.0
6,379,4703.0
6,527,3757.0
6,528,2896.0
6,529,1203.0
6,532,2989.0
6,359,5923.0
6,385,4932.0
6,556,2847.0
6,411,3744.0
6,49,5169.0
6,44,3359.0
6,557,2440.0
6,499,4988.0
6,575,5209.0
6,585,4852.0
6,593,6262.0
6,596,143.0
6,597,6509.0
6,598,4088.0
6,594,5148.0
6,631,482.0
6,264,4305.0
6,561,1546.0
6,657,7814.0
6,710,798.0
6,712,767.0
6,601,3683.0
6,739,4433.0
6,740,5426.0
6,600,3869.0
6,742,4645.0
6,782,414.0
6,783,2633.0
6,741,3215.0
6,893,761.0
6,894,6049.0
6,914,7019.0
6,915,5551.0
6,916,6480.0
6,936,3510.0
6,938,7700.0
6,971,2762.0
6,937,5328.0
6,595,2480.0
6,975,1477.0
6,976,4577.0
6,999,3297.0
6,1001,3344.0
6,1057,2152.0
6,1058,1462.0
6,1070,1524.0
6,1091,4252.0
6,1128,304.0
6,1130,2726.0
6,1134,5082.0
6,1136,624.0
6,1137,2493.0
6,1138,1679.0
6,1220,3901.0
6,1242,3892.0
6,1320,1178.0
6,1321,1142.0
6,576,4620.0
6,845,7104.0
6,1368,5508.0
6,659,3640.0
6,1396,2428.0
6,409,2171.0
6,1438,2092.0
6,59,2298.0
6,1443,1134.0
6,183,891.0
6,1448,3428.0
6,435,2893.0
6,1473,1438.0
6,360,3502.0
6,1475,3862.0
6,1492,1615.0
6,1493,6410.0
6,1092,4522.0
6,1398,3274.0
6,1399,5160.0
6,1494,1538.0
6,1499,4585.0
6,1501,4023.0
6,1502,5660.0
6,1504,1906.0
6,290,2737.0
6,324,2005.0
6,1529,859.0
6,22,2214.0
6,1397,4356.0
6,1538,1044.0
6,1540,4082.0
6,397,3834.0
6,565,3323.0
6,535,5301.0
6,412,4232.0
6,558,4561.0
6,917,4953.0
6,1598,2266.0
6,1599,6539.0
6,1600,873.0
6,1601,4618.0
6,1604,3264.0
6,1625,1229.0
6,1629,3860.0
6,1635,1102.0
6,1603,3109.0
6,262,9217.0
6,1663,2089.0
6,1135,2708.0
6,1631,6844.0
6,972,3378.0
6,1731,1935.0
6,939,2804.0
6,1771,2951.0
6,1093,7763.0
6,602,5353.0
6,1836,2016.0
6,1835,2245.0
6,1837,4287.0
6,743,6910.0
6,1840,7320.0
6,38,1395.0
6,1879,1271.0
6,1624,958.0
6,1908,2152.0
6,1539,4248.0
6,294,2659.0
6,378,5295.0
6,464,2469.0
6,560,4836.0
6,1921,1645.0
6,530,1686.0
6,415,2723.0
6,293,4453.0
6,534,4845.0
6,380,5461.0
6,1632,2652.0
6,577,4308.0
6,658,8295.0
6,711,726.0
6,1780,2926.0
6,977,3474.0
6,251,3425.0
6,738,5967.0
6,2029,3169.0
6,2030,5512.0
6,599,3812.0
6,2047,1086.0
6,1946,4720.0
6,2082,1409.0
6,2084,532.0
6,2087,4557.0
6,2102,610.0
6,2109,3588.0
6,2118,671.0
6,1602,4566.0
6,42,775.0
6,1566,757.0
6,2213,1058.0
6,2218,1552.0
6,1505,4181.0
6,292,2043.0
6,2234,262.0
6,2236,170.0
6,2240,143.0
6,2296,1707.0
6,2304,707.0
6,1000,1203.0
6,286,2619.0
6,2310,1439.0
6,1938,1450.0
6,1139,1836.0
6,2305,761.0
6,1506,3908.0
6,1916,3275.0
6,603,3858.0
6,1832,5212.0
6,2379,3263.0
6,220,907.0
6,1630,3663.0
6,2394,3342.0
6,1584,3410.0
6,531,2963.0
6,2402,3019.0
6,2414,828.0
6,1500,882.0
6,1474,1109.0
6,1381,5911.0
6,2450,4310.0
6,2459,231.0
7,23,5376.0
7,28,1891.0
7,29,4770.0
7,314,5632.0
7,317,5768.0
7,319,7741.0
7,315,6628.0
7,322,7139.0
7,327,7875.0
7,376,2627.0
7,419,1948.0
7,420,2917.0
7,421,3407.0
7,438,7310.0
7,471,4142.0
7,500,4522.0
7,318,4653.0
7,472,8495.0
7,580,6477.0
7,581,3566.0
7,604,8085.0
7,609,5632.0
7,613,3931.0
7,614,5357.0
7,615,8128.0
7,618,3715.0
7,433,2962.0
7,622,2249.0
7,683,1674.0
7,697,1960.0
7,719,5798.0
7,721,3944.0
7,723,6040.0
7,726,4131.0
7,730,5302.0
7,725,5962.0
7,578,1931.0
7,767,1592.0
7,422,5566.0
7,1015,4588.0
7,611,6525.0
7,1018,7189.0
7,1026,9208.0
7,1043,7980.0
7,1044,3866.0
7,1046,5712.0
