8,745,1284.0
8,746,1364.0
8,804,1602.0
8,805,961.0
8,806,1170.0
8,840,1346.0
8,904,1447.0
8,905,1901.0
8,906,1383.0
8,907,1394.0
8,1184,1392.0
8,1185,1523.0
8,1186,1496.0
8,1187,2236.0
8,1188,1292.0
8,1189,1186.0
8,1190,1436.0
8,1191,2157.0
8,1192,1517.0
8,1193,1532.0
8,1194,1375.0
8,1195,1939.0
8,1196,1541.0
8,1197,1503.0
8,1203,2598.0
8,1204,2324.0
8,1205,2701.0
8,1206,1542.0
8,1207,2318.0
8,1208,1695.0
8,1209,1615.0
8,1210,1719.0
8,1211,2087.0
8,1250,808.0
8,1251,1537.0
8,1252,745.0
8,1253,1034.0
8,1254,1099.0
8,1255,1686.0
8,1256,1305.0
8,1257,1673.0
8,1258,267.0
8,1277,1094.0
8,1278,924.0
8,1279,1491.0
8,1280,2089.0
8,1281,1568.0
8,1282,1614.0
8,1283,1545.0
8,1284,1436.0
8,1285,1657.0
8,1286,1579.0
8,1287,1322.0
8,1562,1654.0
8,1563,1250.0
8,1564,965.0
8,1565,1515.0
8,1566,1601.0
8,1567,1653.0
8,1568,1875.0
8,1569,1217.0
8,1570,1047.0
8,1571,1440.0
8,1572,2645.0
8,1573,1238.0
8,1574,2110.0
8,1575,1597.0
8,1576,1827.0
8,1577,1799.0
8,1578,2010.0
8,1579,1492.0
8,1580,1519.0
8,1581,2287.0
8,1582,1908.0
8,1633,1143.0
8,1634,1864.0
8,1635,1564.0
8,1636,1678.0
8,1637,986.0
8,1638,1677.0
8,1684,1239.0
8,1685,1308.0
8,1686,2038.0
8,1687,1769.0
8,1688,1733.0
8,1689,1104.0
8,1690,1260.0
8,1691,1215.0
8,1692,1759.0
8,1693,1750.0
8,1694,1042.0
8,1695,1520.0
8,1706,912.0
8,1707,1542.0
8,1708,2227.0
8,1709,795.0
8,1876,425.0
8,1877,575.0
8,1878,1182.0
8,1903,1810.0
8,1906,822.0
8,1907,978.0
8,1908,1639.0
8,1909,620.0
8,1910,913.0
8,1911,1397.0
8,1912,1586.0
8,1920,1993.0
8,1921,1545.0
8,1922,2232.0
8,1923,2092.0
8,1924,1475.0
8,1925,1393.0
8,1926,441.0
8,1927,1901.0
8,1928,1366.0
8,1929,920.0
8,1930,1313.0
8,1931,1350.0
8,1932,1544.0
8,1933,1320.0
8,2040,1114.0
8,2118,1154.0
8,2119,903.0
8,2120,1510.0
8,2121,1399.0
8,2122,222.0
8,2123,1902.0
8,2124,1619.0
8,2125,1045.0
8,2129,1365.0
8,2130,3817.0
8,2141,1774.0
8,2142,1221.0
8,2143,70.0
8,2144,1241.0
8,2145,2025.0
8,2146,1252.0
8,2147,652.0
8,2148,1029.0
8,2149,1537.0
8,2163,1030.0
8,2236,1306.0
8,2238,1293.0
8,2239,1999.0
8,2241,1180.0
8,2242,1487.0
8,2243,1631.0
8,2244,478.5688888979903
8,2245,755.0
8,2246,1654.0
8,2247,1579.0
8,2264,1085.0
8,2265,2224.0
8,2266,1175.0
8,2276,1198.0
8,2277,1449.0
8,2290,1572.0
8,2291,1107.0
8,2292,659.0
8,2318,209.0
8,2319,200.0
8,2354,1209.0
8,2355,616.0
8,2388,1284.0
8,2402,109.0
8,2454,1218.0
8,2455,915.0
8,2456,1945.0
8,2457,1845.0
8,2458,1321.0
8,2459,2063.0
8,2460,1440.0
8,2461,2049.0
8,2489,1731.0
8,2490,1552.0
8,2542,537.0
8,2543,1014.0
8,2544,2065.0
8,2545,1357.0
8,2546,1693.0
8,2547,1737.0
8,2548,1160.0
8,2549,1154.0
8,2550,1667.0
8,2551,2040.0
8,2552,2158.0
8,2553,846.0
8,2554,1536.0
8,2555,1623.0
8,2556,2173.0
8,2557,2231.0
8,2558,1742.0
8,2571,929.0
8,2572,1606.0
8,2573,1702.0
8,2574,1510.0
8,2575,2269.0
8,2576,2062.0
8,2577,923.0
8,2578,1464.0
8,2579,2319.0
8,2580,1734.0
8,2581,1291.0
8,2585,1188.0
8,2586,602.0
8,2617,1443.0
8,2618,1143.0
8,2888,1312.0
8,2920,2373.0
8,2970,803.0
8,2980,1066.0
8,2981,1517.0
8,2982,1939.0
8,2983,1900.0
8,2984,825.0
8,3027,1759.0
8,3028,1755.0
8,3029,1722.0
8,3030,1356.0
8,3031,1274.0
8,3032,981.0
8,3069,2558.0
8,3070,1181.0
8,3079,0.01
8,3089,832.0
8,3090,1933.0
8,3112,234.0
8,3181,1267.0
8,3182,240.0
8,3183,2291.0
8,3184,987.0
8,3185,2373.0
8,3186,1804.0
8,3187,1862.0
8,3188,903.0
8,3191,1362.0
8,3192,1411.0
8,3193,1247.0
8,3205,3232.0
8,3206,1493.0
8,3207,745.0
8,3212,870.0
8,3213,1316.0
8,3214,2008.0
8,3215,2469.0
8,3216,1595.0
8,3217,1501.0
8,3218,1370.0
8,3219,1430.0
8,3297,1137.0
8,3298,372.0
8,3299,1878.0
8,3300,1999.0
8,3301,1902.0
8,3302,1499.0
8,3303,1431.0
8,3335,1583.0
8,3336,15.0
8,3337,1866.0
8,3338,1014.9999999897555
8,3339,440.0
8,3340,311.0
8,3359,1993.0
8,3368,1022.0
8,3369,1733.0
8,3436,1085.0
8,3439,1434.0
8,3440,1942.0
8,3441,1077.0
8,3442,724.0
8,3443,1195.0
8,3444,801.0
8,3445,1311.0
8,3446,1085.0
8,3510,1925.0
8,3511,2171.0
8,3513,1187.0
8,3516,875.0
8,3517,2265.0
8,3518,1154.0
8,3519,1674.0
8,3520,929.0
8,3532,1606.0
8,3533,1297.0
8,3548,2087.0
8,3549,1533.0
8,3550,1295.0
8,3551,2261.0
8,3568,1231.0
8,3595,1563.0
8,3596,841.0
8,3630,983.0
8,3631,1039.0
8,3632,1385.0
8,3643,1059.0
8,3644,1447.0
8,3645,1479.0
8,3646,1126.0
8,3647,1006.0
8,3648,1658.0
8,3674,457.0
8,3675,1123.0
8,3676,934.0
8,3677,1652.0
8,3678,809.0
8,3679,1608.0
8,3680,996.0
8,3681,1488.0
8,3682,1461.0
8,3687,1463.0
8,3688,1535.0
8,3689,1155.0
8,3690,1792.0
8,3691,1736.0
8,3692,1639.0
8,3693,1400.0
8,3703,2081.0
8,3704,1958.0
8,3705,753.0
8,3822,1722.0
8,3853,1716.0
8,3854,1311.0
8,3868,821.0
8,3869,1342.0
8,3870,1014.0
8,3879,2012.0
8,3929,1687.0
8,3930,1518.0
8,3931,1420.0
8,3932,2084.0
8,3933,1050.0
8,3934,1680.0
8,3935,1668.0
8,3938,2305.0
8,3939,975.0
8,3940,834.0
8,3941,884.0
8,3942,0.01
8,3973,1141.0
8,3974,1679.0
8,3975,1200.0
8,3976,1093.0
8,3993,1247.0
8,3994,2614.0
8,3995,1825.0
8,4000,1306.0
8,4001,1174.0
8,4002,954.0
8,4003,1384.0
8,4005,2168.0
8,4006,1638.0
8,4008,1739.0
8,4033,1496.0
8,4081,1161.0
8,4083,519.0
8,4084,208.0
8,4087,1573.0
8,4088,1799.0
8,4089,1928.0
8,4090,1212.0
8,4092,1951.0
8,4101,1465.0
8,4110,995.0
8,4133,0.01
8,4153,1341.0
8,4161,1584.0
8,4162,1210.0
8,4163,567.0
8,4164,985.0
8,4173,1187.0
8,4174,1801.0
8,4175,301.0
8,4176,971.0
8,4177,1187.0
8,4178,1181.0
8,4179,1798.0
8,4180,1224.0
8,4181,905.0
8,4185,979.0
8,4186,1827.0
8,4192,994.0
8,4261,242.0
8,4262,1254.0
8,4289,1450.0
8,4290,1488.0
8,4305,1549.0
8,4334,1057.0
8,4335,1771.0
8,4337,1095.0
8,4338,1497.0
8,4339,1947.0
8,4342,1301.0
8,4343,1351.0
8,4344,1499.0
8,4345,922.0
8,4346,1162.0
8,4368,1297.0
8,4388,1358.0
8,4410,1527.0
8,4411,1920.0
8,4412,1249.0
8,4413,1188.0
8,4415,1194.0
8,4442,2141.0
8,4444,1682.0
8,4445,1140.0
8,4459,782.0
8,4480,1254.0
8,4490,117.0
8,4491,2589.0
8,4492,1990.0
8,4493,1963.0
8,4494,1318.0
8,4501,1514.0
8,4502,997.0
8,4573,1709.0
8,4576,2200.0
8,4577,1010.0
8,4578,39.0
8,4592,898.0
8,4593,1358.0
8,4597,1541.0
8,4600,942.0
8,4601,1662.0
8,4612,1084.0
8,4623,1375.0
8,4634,1803.0
8,4636,1855.0
8,4637,1290.0
8,4638,944.0
8,4649,1225.0
8,4650,1589.0
8,4674,1843.0
8,4675,1250.0
8,4676,1798.0
8,4677,1254.0
8,4678,1156.0
8,4702,317.0
8,4706,1024.0
8,4738,980.0
8,4746,1606.0
8,4753,850.0
8,4757,1281.0
8,4767,1104.0
8,4768,1431.0
8,4769,2006.0
8,4770,1106.0
8,4774,1512.0
8,4783,1417.0
8,4784,910.0
8,4785,1508.0
8,4790,936.0
8,4795,1853.0
8,4803,1069.0
8,4804,1005.0
8,4805,731.0
8,4807,868.0
8,4834,1381.0
8,4837,1962.0
8,4840,902.0
8,4846,1486.0
8,4847,2008.0
8,4854,1335.0
8,4873,1445.0
8,4874,822.0
8,4876,1673.0
8,4904,1046.0
8,4905,808.0
8,4909,1723.0
8,4911,1353.0
8,4913,1722.0
8,4924,2204.0
8,4928,1408.0
8,4932,1249.0
8,4936,848.0
8,4940,1691.0
8,4963,1377.0
8,4964,29.0
8,4966,1331.0
8,4967,1088.0
8,4980,804.0
8,5001,1216.0
8,5008,286.0
8,5012,1799.0
8,5015,1105.0
8,5018,2035.0
8,5029,875.0
8,5034,1043.0
8,5044,1001.0
8,5045,1417.0
8,5046,1539.0
8,5058,1338.0
8,5060,806.0
8,5061,1208.0
8,5062,52.0
8,5063,1790.0
8,5071,1427.0
8,5103,1315.0
8,5104,1271.0
8,5107,1569.0
8,5113,959.0
8,5125,97.0
8,5127,11.0
8,5128,0.01
8,5138,920.0
8,5151,3.0
4,39,2427.0
4,42,1354.0
4,43,1628.0
4,44,1942.0
4,45,1674.0
4,46,2108.0
4,47,1501.0
4,48,1234.0
4,49,1297.0
4,100,1091.0
4,102,1523.0
4,123,972.0
4,130,832.0
4,180,1320.0
4,181,1263.0
4,188,1091.0
4,189,1496.0
4,195,362.0
4,201,1231.0
4,202,689.0
4,204,460.0
4,207,4644.0
4,208,1363.0
4,286,1424.0
4,287,2531.0
4,288,1407.0
4,367,843.0
4,377,1941.0
4,406,1100.0
4,408,819.0
4,410,1009.0
4,411,525.0
4,412,2504.0
4,456,1558.0
4,477,1105.0
4,478,976.0
4,479,1536.0
4,575,810.0
4,576,1231.0
2,577,524.0
4,587,1198.0
4,588,1880.0
4,589,1503.0
4,590,1354.0
4,591,2051.0
4,592,1872.0
4,593,1491.0
4,594,2096.0
4,595,1767.0
4,607,763.0
4,608,1084.0
4,610,1717.0
4,614,1205.0
4,700,556.0
4,701,616.0
4,702,1309.0
4,703,1103.0
4,716,815.0
4,717,888.0
4,781,1117.0
4,782,635.0
4,783,1513.0
4,784,954.0
4,785,1422.0
4,786,1631.0
4,787,1283.0
4,788,825.0
4,789,1855.0
4,790,1058.0
4,791,570.0
4,793,2646.0
4,794,3056.0
4,795,1509.0
4,814,1712.0
4,826,2442.0
4,827,2534.0
4,828,595.0
4,829,1466.0
4,841,1129.0
4,842,1332.0
4,847,1041.0
4,848,796.0
4,873,1084.0
4,874,1055.0
4,875,843.0
4,876,648.0
4,877,664.0
4,878,1050.0
4,879,1127.0
4,880,817.0
4,919,1201.0
4,920,601.0
4,921,940.0
4,922,2061.0
4,923,1187.0
4,924,496.0
4,925,1255.0
4,926,1034.0
4,927,950.0
4,928,1598.0
4,929,625.0
4,956,883.0
4,957,2112.0
4,1045,982.0
4,1046,1454.0
4,1047,1311.0
4,1078,576.0
4,1079,1312.0
4,1080,1060.0
4,1081,1704.0
4,1125,951.0
4,1126,1050.0
4,1199,1148.0
4,1200,1030.0
4,1201,526.0
4,1202,826.0
4,1232,937.0
4,1233,1024.0
4,1234,1091.0
4,1238,558.0
4,1239,945.0
4,1240,943.0
4,1261,1528.0
4,1262,1176.0
4,1263,798.0
4,1264,1010.0
4,1333,904.0
4,1334,1163.0
4,1335,1386.0
4,1336,1521.0
4,1337,1323.0
4,1338,1888.0
4,1339,1296.0
4,1340,1913.0
4,1344,2825.0
4,1347,1223.0
4,1416,1778.0
4,1417,624.0
4,1418,1124.0
4,1436,1152.0
4,1437,1847.0
4,1438,884.0
4,1439,1002.0
4,1440,2108.0
4,1441,1618.0
4,1442,1494.0
4,1443,1333.0
4,1444,1902.0
4,1445,1002.0
4,1488,1151.0
4,1492,1718.0
4,1676,1843.0
4,1677,1909.0
4,1678,1672.0
4,1680,769.0
4,1681,2746.0
4,1710,732.0
4,1809,942.0
4,1810,894.0
4,1824,1605.0
4,1825,1770.0
4,1839,859.0
4,1840,1289.0
4,1841,2164.0
4,1842,1697.0
4,1843,1018.0
4,1844,729.0
4,1856,1360.0
4,1857,1311.0
4,1858,1319.0
4,1863,1160.0
4,1864,1137.0
4,1865,637.0
4,1866,1271.0
4,1867,917.0
4,1870,1199.0
4,1871,1393.0
4,1886,1327.0
4,1887,3994.0
4,1888,904.0
4,1889,1704.0
4,1890,4830.0
4,1894,786.0
4,1895,3399.0
4,1896,3149.0
4,1914,901.0
4,2011,1441.0
4,2012,284.0
4,2019,968.0
4,2020,1541.0
4,2021,493.0
4,2054,739.0
4,2055,509.0
4,2056,932.0
4,2057,1934.0
4,2075,1210.0
4,2126,4351.0
4,2127,916.0
4,2128,1715.0
4,2152,2969.0
4,2153,665.0
4,2154,1532.0
4,2155,1333.0
4,2159,1272.0
4,2160,945.0
4,2161,639.0
4,2184,1398.0
4,2185,1729.0
4,2186,2257.0
4,2187,1584.0
4,2188,1735.0
4,2189,1507.0
4,2190,1662.0
4,2191,1666.0
4,2192,927.0
4,2227,1624.0
4,2228,3803.0
4,2229,1484.0
4,2230,4552.0
4,2248,624.0
4,2250,523.0
4,2251,1711.0
4,2278,1197.0
4,2279,233.0
4,2280,865.0
4,2289,1509.0
4,2295,667.0
4,2311,1758.0
4,2312,1611.0
4,2313,1288.0
4,2314,1120.0
4,2322,801.0
4,2323,1006.0
4,2327,448.0
4,2328,1019.0
4,2329,852.0
4,2351,731.0
4,2376,1832.0
4,2377,1675.0
4,2383,2406.0
4,2384,388.0
4,2385,2627.0
4,2386,975.0
4,2407,1325.0
4,2416,1706.0
4,2419,1109.0
4,2431,1118.0
4,2432,1231.0
4,2433,1169.0
4,2438,1372.0
4,2439,2144.0
4,2441,1734.0
4,2476,1145.0
4,2485,831.0
4,2486,351.0
4,2488,966.0
4,2497,1903.0
4,2505,1141.0
4,2511,1276.0
4,2514,245.0
4,2522,1482.0
4,2523,932.0
4,2528,1246.0
4,2541,764.0
4,2564,304.0
4,2569,1856.0
4,2570,802.0
4,2599,1423.0
4,2600,2321.0
4,2601,1519.0
4,2628,1597.0
4,2638,822.0
4,2652,1302.0
4,2653,1183.0
4,2655,1318.0
4,2656,1732.0
4,2657,1319.0
4,2659,1231.0
4,2660,1457.0
4,2661,1578.0
4,2662,1679.0
4,2663,991.0
4,2664,1413.0
4,2665,1146.0
4,2666,660.0
4,2667,1080.0
4,2672,1276.0
4,2673,1059.0
4,2674,1260.0
4,2675,755.0
4,2676,829.0
4,2680,1051.0
4,2681,804.0
4,2682,1852.0
4,2685,1628.0
4,2686,2427.0
4,2687,1330.0
4,2689,1294.0
4,2718,1604.0
4,2719,1714.0
4,2720,1194.0
4,2721,1118.0
4,2722,2058.0
4,2723,706.0
4,2724,1170.0
4,2725,878.0
4,2726,1413.0
4,2727,2377.0
4,2728,374.0
4,2729,862.0
4,2734,971.0
4,2735,1089.0
4,2736,2242.0
4,2738,675.0
4,2739,1420.0
4,2740,1245.0
4,2741,783.0
4,2742,1148.0
4,2743,660.0
4,2744,1217.0
4,2745,1194.0
4,2746,1418.0
4,2748,846.0
4,2749,1705.0
4,2750,1116.0
4,2755,1071.0
4,2771,1600.0
4,2773,2458.0
4,2774,1147.0
4,2775,3245.0
4,2776,1004.0
4,2777,317.0
4,2778,2594.0
4,2779,1716.0
4,2802,1402.0
4,2803,1450.0
4,2806,2213.0
4,2807,1094.0
4,2808,1147.0
4,2809,1195.0
4,2844,1429.0
4,2849,869.0
4,2855,1945.0
4,2856,1655.0
4,2874,1051.0
4,2875,404.0
4,2889,787.0
4,2917,1753.0
4,2921,1609.0
4,2936,1392.0
4,2971,2708.0
4,2973,610.0
4,2975,1791.0
4,3013,964.0
4,3017,1159.0
4,3018,852.0
4,3019,1691.0
4,3020,1439.0
4,3023,1013.0
4,3077,902.0
4,3078,1038.0
4,3083,1266.0
4,3084,1547.0
4,3102,920.0
4,3152,1083.0
4,3189,1152.0
4,3190,925.0
